n,time
2542,1292
2543,1453
2544,1694
2545,1924
2546,2986
2547,1944
2548,2144
2549,1893
2550,1884
2551,2054
2552,2154
2553,1783
2554,1443
2555,1403
2556,1513
2557,1553
2558,1983
2559,2264
2560,1874
2561,1713
2562,1863
2563,1744
2564,2014
2565,1804
2566,1923
2567,1914
2568,1684
2569,2034
2570,3236
2571,1543
2572,1242
2573,992
2574,1062
2575,1132
2576,1813
2577,1753
2578,1954
2579,2044
2580,1803
2581,1714
2582,1914
2583,1713
2584,1704
2585,1884
2586,1693
2587,1964
2588,1703
2589,1904
2590,1253
2591,1673
2592,1423
2593,1423
2594,1162
2595,1824
2596,2194
2597,1443
2598,1542
2599,2274
2600,1473
2601,1743
2602,1452
2603,1293
2604,1382
2605,1042
2606,1212
2607,1202
2608,2004
2609,1583
2610,1412
2611,1332
2612,1172
2613,2574
2614,1543
2615,1392
2616,1362
2617,1072
2618,1062
2619,1863
2620,1252
2621,1252
2622,1012
2623,1222
2624,1132
2625,862
2626,1002
2627,952
2628,1222
2629,1163
2630,1893
2631,1883
2632,1864
2633,1823
2634,2405
2635,2575
2636,1893
2637,1874
2638,1212
2639,1353
2640,1052
2641,1212
2642,1122
2643,1222
2644,1393
2645,1142
2646,1853
2647,1343
2648,1493
2649,2034
2650,2464
2651,2194
2652,1563
2653,1302
2654,1943
2655,1142
2656,1403
2657,1904
2658,2114
2659,2225
2660,2515
2661,2004
2662,1873
2663,1984
2664,1452
2665,1483
2666,1914
2667,1473
2668,1363
2669,2094
2670,2455
2671,1623
2672,1423
2673,1322
2674,1943
2675,1513
2676,1403
2677,1472
2678,1924
2679,2665
2680,1693
2681,1683
2682,1213
2683,1062
2684,1193
2685,1182
2686,1153
2687,1092
2688,1182
2689,1583
2690,1113
2691,1573
2692,1432
2693,1292
2694,1743
2695,1062
2696,1153
2697,1042
2698,1112
2699,3086
2700,1743
2701,2184
2702,1863
2703,1964
2704,1202
2705,1252
2706,1373
2707,1172
2708,1783
2709,1974
2710,1683
2711,1703
2712,1843
2713,2184
2714,1754
2715,2024
2716,1894
2717,1673
2718,1643
2719,2234
2720,2434
2721,1553
2722,2425
2723,1864
2724,2785
2725,2575
2726,1784
2727,1713
2728,1664
2729,1664
2730,1643
2731,1222
2732,1463
2733,1784
2734,1382
2735,1092
2736,1192
2737,982
2738,1022
2739,1012
2740,1152
2741,1213
2742,1733
2743,1102
2744,1212
2745,1262
2746,1363
2747,2024
2748,2956
2749,1543
2750,1413
2751,1553
2752,1573
2753,1804
2754,2194
2755,1553
2756,1463
2757,1222
2758,1483
2759,1082
2760,2054
2761,1162
2762,1022
2763,952
2764,1443
2765,1103
2766,1082
2767,1032
2768,952
2769,1112
2770,2545
2771,1483
2772,1102
2773,1142
2774,1222
2775,1613
2776,1202
2777,1583
2778,1543
2779,1253
2780,1432
2781,1593
2782,1322
2783,1363
2784,1303
2785,1322
2786,1353
2787,1433
2788,1653
2789,1634
2790,1664
2791,1402
2792,1513
2793,1222
2794,1874
2795,2194
2796,1252
2797,1833
2798,1383
2799,1292
2800,1263
2801,2545
2802,1974
2803,1663
2804,1563
2805,1673
2806,1823
2807,2956
2808,2775
2809,1904
2810,1132
2811,1493
2812,1633
2813,1613
2814,1824
2815,2024
2816,2274
2817,2205
2818,1944
2819,3256
2820,1223
2821,1433
2822,1283
2823,1092
2824,1243
2825,1282
2826,1263
2827,2064
2828,1463
2829,1382
2830,1272
2831,1563
2832,1363
2833,1263
2834,1082
2835,1583
2836,2655
2837,2174
2838,2304
2839,1513
2840,1253
2841,1312
2842,1172
2843,1323
2844,1092
2845,1583
2846,882
2847,1182
2848,1323
2849,1253
2850,1142
2851,1272
2852,1472
2853,1903
2854,1423
2855,1713
2856,1824
2857,2164
2858,2305
2859,1403
2860,1894
2861,1523
2862,1303
2863,1313
2864,1072
2865,1032
2866,1362
2867,1493
2868,1333
2869,1423
2870,1052
2871,1292
2872,2275
2873,2194
2874,2275
2875,1974
2876,1993
2877,1753
2878,2084
2879,2184
2880,2335
2881,1783
2882,1713
2883,1413
2884,1302
2885,1282
2886,1313
2887,1102
2888,1573
2889,1192
2890,3426
2891,1773
2892,1694
2893,1332
2894,1252
2895,1263
2896,1363
2897,1563
2898,1293
2899,1242
2900,1082
2901,1373
2902,1993
2903,2254
2904,1924
2905,1934
2906,2064
2907,1744
2908,2053
2909,1974
2910,2205
2911,1814
2912,2114
2913,1813
2914,1983
2915,1843
2916,1784
2917,2094
2918,1302
2919,1202
2920,1673
2921,1222
2922,1082
2923,2685
2924,2695
2925,3095
2926,2665
2927,1313
2928,1493
2929,1183
2930,1954
2931,1012
2932,1122
2933,1082
2934,1433
2935,1463
2936,1172
2937,1463
2938,1342
2939,2425
2940,1924
2941,1823
2942,1803
2943,1693
2944,1853
2945,2364
2946,1883
2947,2946
2948,1443
2949,1483
2950,1202
2951,1253
2952,2435
2953,1764
2954,2004
2955,1743
2956,2024
2957,2344
2958,1673
2959,1864
2960,2254
2961,1803
2962,1463
2963,1944
2964,1783
2965,1814
2966,1993
2967,1864
2968,1903
2969,2314
2970,2705
2971,1894
2972,1853
2973,1984
2974,1674
2975,2014
2976,1924
2977,2805
2978,1443
2979,1633
2980,3367
2981,1292
2982,1493
2983,1322
2984,1032
2985,1292
2986,1122
2987,1172
2988,2184
2989,2034
2990,1563
2991,1052
2992,1142
2993,1343
2994,1232
2995,1443
2996,1273
2997,1052
2998,1292
2999,1543
3000,1172
3001,2565
3002,2655
3003,2104
3004,1643
3005,1814
3006,1082
3007,1793
3008,1272
3009,1443
3010,2755
3011,1864
3012,1272
3013,1472
3014,1212
3015,1182
3016,1143
3017,901
3018,1042
3019,1643
3020,1122
3021,1303
3022,1232
3023,1152
3024,1433
3025,1513
3026,2395
3027,1512
3028,1463
3029,1032
3030,1814
3031,1983
3032,1683
3033,2354
3034,1854
3035,1222
3036,1272
3037,1223
3038,1142
3039,1312
3040,1302
3041,1533
3042,1302
3043,1242
3044,1343
3045,1072
3046,1092
3047,1162
3048,972
3049,992
3050,1002
3051,1473
3052,1283
3053,3016
3054,1603
3055,1482
3056,1593
3057,1233
3058,1283
3059,1323
3060,1383
3061,1142
3062,1022
3063,1182
3064,1032
3065,1222
3066,1142
3067,1213
3068,1713
3069,1202
3070,1403
3071,1262
3072,1282
3073,1092
3074,1413
3075,1112
3076,2695
3077,2735
3078,2084
3079,1342
3080,1072
3081,1262
3082,1222
3083,1113
3084,1182
3085,1072
3086,1163
3087,1513
3088,1062
3089,1273
3090,1713
3091,992
3092,3377
3093,1193
3094,1543
3095,1442
3096,1783
3097,1343
3098,1142
3099,1022
3100,2324
3101,2003
3102,1764
3103,1903
3104,1082
3105,2324
3106,1793
3107,1723
3108,2164
3109,2255
3110,1323
3111,1032
3112,1182
3113,1353
3114,1353
3115,1012
3116,1182
3117,1152
3118,1362
3119,991
3120,1152
3121,1012
3122,1092
3123,2294
3124,1703
3125,1163
3126,1072
3127,1133
3128,1112
3129,1613
3130,1282
3131,2024
3132,1593
3133,1402
3134,1313
3135,1373
3136,1292
3137,1112
3138,1122
3139,1633
3140,1232
3141,1182
3142,1413
3143,1313
3144,1212
3145,1102
3146,1152
3147,1683
3148,2505
3149,2355
3150,1973
3151,1814
3152,1893
3153,1433
3154,2204
3155,1283
3156,1714
3157,1372
3158,1163
3159,1513
3160,1563
3161,1352
3162,1232
3163,1302
3164,1472
3165,1143
3166,1463
3167,1493
3168,2555
3169,2284
3170,1684
3171,1863
3172,1603
3173,2004
3174,1723
3175,2155
3176,1593
3177,1994
3178,1543
3179,2535
3180,1863
3181,2124
3182,1733
3183,1553
3184,1292
3185,1613
3186,1292
3187,1312
3188,1031
3189,1032
3190,2706
3191,1323
3192,1262
3193,1253
3194,1694
3195,1833
3196,1733
3197,1693
3198,1754
3199,1763
3200,1673
3201,2154
3202,1562
3203,1763
3204,1543
3205,1924
3206,2234
3207,1242
3208,1673
3209,1934
3210,1233
3211,1243
3212,1573
3213,2204
3214,1523
3215,2244
3216,1753
3217,1573
3218,2114
3219,1363
3220,2044
3221,1603
3222,1823
3223,1723
3224,1773
3225,1613
3226,1793
3227,2655
3228,1613
3229,1794
3230,2224
3231,1924
3232,2915
3233,1793
3234,1303
3235,1543
3236,1443
3237,1583
3238,1824
3239,1393
3240,1153
3241,1543
3242,1242
3243,1773
3244,2184
3245,1763
3246,1734
3247,1753
3248,1684
3249,1833
3250,1904
3251,1673
3252,2484
3253,1723
3254,1814
3255,1673
3256,1593
3257,2485
3258,2044
3259,1232
3260,2134
3261,1272
3262,1192
3263,1072
3264,1212
3265,1082
3266,2004
3267,1082
3268,1202
3269,1142
3270,1223
3271,1172
3272,1032
3273,1032
3274,1132
3275,1994
3276,1923
3277,1603
3278,1473
3279,1893
3280,1342
3281,1884
3282,1864
3283,1523
3284,2705
3285,1883
3286,1553
3287,1493
3288,1492
3289,1733
3290,1303
3291,1212
3292,1713
3293,1974
3294,1443
3295,991
3296,1462
3297,1332
3298,1132
3299,1032
3300,1453
3301,2034
3302,1342
3303,1913
3304,1483
3305,1323
3306,1833
3307,1663
3308,2635
3309,1583
3310,1212
3311,1553
3312,1382
3313,1163
3314,1312
3315,1463
3316,1343
3317,1823
3318,1553
3319,851
3320,1172
3321,1202
3322,2104
3323,2414
3324,1963
3325,1693
3326,2134
3327,2405
3328,2334
3329,1633
3330,1854
3331,1903
3332,1824
3333,2364
3334,1413
3335,1694
3336,1483
3337,1493
3338,1793
3339,1433
3340,2274
3341,1342
3342,1754
3343,1463
3344,1974
3345,2084
3346,1353
3347,1533
3348,1213
3349,932
3350,1654
3351,1062
3352,1212
3353,1303
3354,992
3355,1273
3356,1112
3357,1923
3358,1032
3359,1603
3360,1052
3361,1904
3362,1393
3363,1553
3364,1263
3365,1443
3366,1473
3367,1423
3368,1232
3369,1954
3370,1903
3371,1543
3372,1743
3373,1733
3374,2335
3375,1913
3376,1693
3377,2264
3378,1814
3379,1643
3380,1803
3381,1893
3382,2014
3383,2044
3384,1874
3385,1413
3386,1883
3387,1153
3388,1323
3389,2084
3390,1763
3391,1733
3392,2144
3393,1743
3394,1322
3395,1332
3396,1122
3397,1092
3398,1072
3399,1172
3400,1163
3401,1182
3402,1072
3403,1463
3404,2345
3405,1533
3406,1432
3407,1363
3408,2174
3409,2475
3410,1563
3411,2214
3412,2926
3413,1643
3414,1863
3415,1262
3416,981
3417,1092
3418,942
3419,1142
3420,1012
3421,1232
3422,1833
3423,1222
3424,1162
3425,1032
3426,1042
3427,1122
3428,1122
3429,1663
3430,1183
3431,2053
3432,1333
3433,1483
3434,1212
3435,2735
3436,1834
3437,2024
3438,1112
3439,1113
3440,1223
3441,1323
3442,1212
3443,1413
3444,1123
3445,1393
3446,1443
3447,1152
3448,1062
3449,1062
3450,1122
3451,1112
3452,1453
3453,1282
3454,1302
3455,2865
3456,1643
3457,1583
3458,1593
3459,1594
3460,1854
3461,1653
3462,1292
3463,1092
3464,1272
3465,1293
3466,1203
3467,1022
3468,1182
3469,951
3470,1002
3471,1052
3472,1042
3473,1112
3474,1292
3475,1283
3476,1162
3477,1132
3478,1283
3479,982
3480,1092
3481,2044
3482,3196
3483,2525
3484,1764
3485,1613
3486,1362
3487,1122
3488,1553
3489,1573
3490,1473
3491,1442
3492,1743
3493,1233
3494,1583
3495,1252
3496,1843
3497,1133
3498,1563
3499,1442
3500,1202
3501,1893
3502,1253
3503,1603
3504,2204
3505,1152
3506,1392
3507,1022
3508,1282
3509,1112
3510,1613
3511,1022
3512,1072
3513,1673
3514,1233
3515,1112
3516,2705
3517,1463
3518,1502
3519,1403
3520,1232
3521,1162
3522,1543
3523,851
3524,1613
3525,1162
3526,1613
3527,2194
3528,1733
3529,1623
3530,1643
3531,1533
3532,1363
3533,1723
3534,1834
3535,1974
3536,2585
3537,1653
3538,2545
3539,1833
3540,1964
3541,1693
3542,1703
3543,1663
3544,1814
3545,1743
3546,2324
3547,1884
3548,1693
3549,1502
3550,1483
3551,1162
3552,1503
3553,1372
3554,1653
3555,1082
3556,1342
3557,1183
3558,1253
3559,1142
3560,1513
3561,1182
3562,1342
3563,1163
3564,1032
3565,1022
3566,1223
3567,1393
3568,1863
3569,1473
3570,2324
3571,2074
3572,2225
3573,1844
3574,1182
3575,1112
3576,1322
3577,1122
3578,1262
3579,1773
3580,1864
3581,1132
3582,1282
3583,1633
3584,1343
3585,1142
3586,1132
3587,1032
3588,1192
3589,1222
3590,2004
3591,1793
3592,1242
3593,1673
3594,2024
3595,1733
3596,1242
3597,1473
3598,1112
3599,1022
3600,1162
3601,1052
3602,1242
3603,982
3604,1102
3605,1483
3606,1022
3607,1032
3608,1192
3609,1112
3610,1012
3611,1102
3612,1222
3613,2535
3614,1393
3615,1423
3616,2324
3617,2014
3618,2836
3619,1413
3620,1072
3621,1232
3622,1112
3623,1503
3624,1352
3625,1162
3626,1232
3627,1112
3628,1153
3629,1332
3630,1142
3631,1392
3632,1152
3633,922
3634,1112
3635,1783
3636,3206
3637,1573
3638,1724
3639,2665
3640,1212
3641,1613
3642,1422
3643,1493
3644,1132
3645,1112
3646,1042
3647,1242
3648,1373
3649,1132
3650,1302
3651,1954
3652,1152
3653,1753
3654,2475
3655,1473
3656,1623
3657,1523
3658,1673
3659,1302
3660,3186
3661,1383
3662,1112
3663,1442
3664,1072
3665,1152
3666,1232
3667,1714
3668,1373
3669,2194
3670,1853
3671,1392
3672,1352
3673,1122
3674,1323
3675,1243
3676,1282
3677,1163
3678,1163
3679,1032
3680,1573
3681,2274
3682,1593
3683,1713
3684,1643
3685,2374
3686,1733
3687,1653
3688,1773
3689,2014
3690,2314
3691,1472
3692,2184
3693,1724
3694,1312
3695,1322
3696,1263
3697,1102
3698,931
3699,1193
3700,1203
3701,1262
3702,2214
3703,3026
3704,2154
3705,2465
3706,1633
3707,1833
3708,1864
3709,10991
3710,1713
3711,1984
3712,1913
3713,1843
3714,1934
3715,1854
3716,2324
3717,1433
3718,2104
3719,1974
3720,1353
3721,1172
3722,1393
3723,1272
3724,1863
3725,2614
3726,1423
3727,1713
3728,1152
3729,1343
3730,1132
3731,1383
3732,972
3733,1122
3734,1683
3735,1172
3736,1203
3737,1082
3738,1082
3739,1303
3740,1203
3741,1162
3742,1262
3743,962
3744,1352
3745,1723
3746,1543
3747,2595
3748,2294
3749,1372
3750,1142
3751,1473
3752,1392
3753,1242
3754,2865
3755,1684
3756,1473
3757,1723
3758,1282
3759,1352
3760,1193
3761,1262
3762,1563
3763,2284
3764,1453
3765,1823
3766,1834
3767,2464
3768,2595
3769,3297
3770,2014
3771,3086
3772,1463
3773,1313
3774,1303
3775,1402
3776,1503
3777,1082
3778,1503
3779,1102
3780,1152
3781,1142
3782,1012
3783,1082
3784,1272
3785,1082
3786,1142
3787,1132
3788,1052
3789,1412
3790,1883
3791,1463
3792,1763
3793,2555
3794,1834
3795,1764
3796,2575
3797,1272
3798,1724
3799,1813
3800,1373
3801,1223
3802,1753
3803,1152
3804,1273
3805,982
3806,1112
3807,1603
3808,1914
3809,1392
3810,2194
3811,1493
3812,2976
3813,1303
3814,1803
3815,1232
3816,2465
3817,1143
3818,1052
3819,1362
3820,1323
3821,1293
3822,982
3823,1022
3824,1273
3825,1152
3826,1893
3827,1613
3828,1443
3829,1413
3830,1413
3831,1313
3832,1333
3833,1082
3834,1442
3835,1763
3836,1102
3837,1182
3838,1412
3839,1082
3840,1012
3841,862
3842,912
3843,2455
3844,1573
3845,1523
3846,1322
3847,1032
3848,1402
3849,1032
3850,1794
3851,1412
3852,1092
3853,1122
3854,1493
3855,1613
3856,2896
3857,1503
3858,2515
3859,1963
3860,1834
3861,1784
3862,1673
3863,1763
3864,1884
3865,1563
3866,1733
3867,2064
3868,2044
3869,1382
3870,941
3871,1433
3872,1273
3873,1202
3874,2345
3875,1303
3876,1242
3877,1573
3878,1282
3879,1383
3880,1363
3881,1813
3882,1242
3883,1142
3884,1042
3885,1152
3886,1233
3887,1263
3888,1252
3889,1192
3890,1172
3891,1132
3892,1122
3893,1142
3894,1312
3895,1032
3896,1182
3897,1643
3898,1282
3899,1132
3900,1333
3901,1002
3902,1473
3903,1903
3904,1242
3905,1162
3906,1493
3907,1133
3908,1233
3909,1162
3910,1042
3911,1232
3912,1192
3913,961
3914,1092
3915,1222
3916,1192
3917,1052
3918,1463
3919,1022
3920,1193
3921,1383
3922,2635
3923,2024
3924,1803
3925,1522
3926,1663
3927,1503
3928,2094
3929,1964
3930,1292
3931,1292
3932,2555
3933,2495
3934,1283
3935,1293
3936,1372
3937,1182
3938,1333
3939,1343
3940,982
3941,1262
3942,1282
3943,1212
3944,1653
3945,1553
3946,3166
3947,1883
3948,1213
3949,1312
3950,1012
3951,1743
3952,1262
3953,1192
3954,1202
3955,1292
3956,1172
3957,1143
3958,962
3959,1352
3960,1943
3961,1202
3962,1363
3963,1432
3964,1473
3965,1203
3966,1162
3967,2144
3968,1483
3969,1704
3970,1573
3971,2344
3972,1433
3973,1914
3974,2855
3975,1593
3976,1552
3977,1092
3978,1192
3979,1333
3980,1463
3981,1082
3982,1183
3983,1093
3984,1183
3985,1092
3986,1152
3987,1272
3988,1192
3989,992
3990,1202
3991,1032
3992,1593
3993,2094
3994,1773
3995,1372
3996,1112
3997,1212
3998,2054
3999,972
4000,2084
4001,1062
4002,1383
4003,1192
4004,992
4005,1183
4006,1633
4007,911
4008,1232
4009,1252
4010,1132
4011,852
4012,1102
4013,1112
4014,1263
4015,2004
4016,2505
4017,1964
4018,2114
4019,1233
4020,1563
4021,1303
4022,1252
4023,2555
4024,1763
4025,2064
4026,1703
4027,1813
4028,1753
4029,2464
4030,2034
4031,1844
4032,2505
4033,1282
4034,1172
4035,1102
4036,1543
4037,1583
4038,3096
4039,2355
4040,1082
4041,1292
4042,1213
4043,1252
4044,1172
4045,1603
4046,1393
4047,1443
4048,1343
4049,1323
4050,1082
4051,1323
4052,1563
4053,1192
4054,1112
4055,1383
4056,992
4057,1042
4058,2665
4059,1924
4060,2074
4061,1904
4062,2194
4063,1233
4064,1513
4065,1192
4066,1152
4067,942
4068,942
4069,1082
4070,1162
4071,942
4072,1072
4073,1153
4074,1082
4075,1062
4076,1102
4077,1723
4078,1082
4079,1422
4080,1393
4081,1212
4082,1182
4083,1573
4084,1543
4085,1793
4086,1382
4087,1172
4088,1262
4089,1042
4090,1073
4091,1262
4092,1262
4093,942
4094,1273
4095,1162
4096,1082
4097,1804
4098,1542
4099,1282
4100,1162
4101,1082
4102,1322
4103,1453
4104,1001
4105,1483
4106,1352
4107,1914
4108,2074
4109,1843
4110,1532
4111,1132
4112,1172
4113,1042
4114,1784
4115,4248
4116,1884
4117,2104
4118,1984
4119,1753
4120,1733
4121,1744
4122,1874
4123,2294
4124,1773
4125,1583
4126,1914
4127,2013
4128,2204
4129,1914
4130,1823
4131,1753
4132,2766
4133,1884
4134,133223
4135,1443
4136,1302
4137,1964
4138,1763
4139,1893
4140,1302
4141,1002
4142,1252
4143,1813
4144,1172
4145,1293
4146,1343
4147,1283
4148,2405
4149,1513
4150,1903
4151,1653
4152,1513
4153,1844
4154,1422
4155,1804
4156,1683
4157,1462
4158,1533
4159,1803
4160,1453
4161,1783
4162,1683
4163,1903
4164,1313
4165,1824
4166,1793
4167,1794
4168,2385
4169,1974
4170,1423
4171,2365
4172,2114
4173,1773
4174,1192
4175,1192
4176,1433
4177,1322
4178,1433
4179,1603
4180,1112
4181,1123
4182,1403
4183,1202
4184,1162
4185,1162
4186,1132
4187,1112
4188,1142
4189,1002
4190,1142
4191,1483
4192,1092
4193,1312
4194,1072
4195,1373
4196,1232
4197,1152
4198,1022
4199,1734
4200,1163
4201,812
4202,1463
4203,1253
4204,3587
4205,1473
4206,1232
4207,932
4208,1162
4209,1042
4210,1122
4211,982
4212,1483
4213,1413
4214,2585
4215,1512
4216,2134
4217,1162
4218,1112
4219,1002
4220,1182
4221,1252
4222,1753
4223,2174
4224,1704
4225,1423
4226,1714
4227,1663
4228,1743
4229,1914
4230,1343
4231,2104
4232,1122
4233,1212
4234,1122
4235,1123
4236,1473
4237,2245
4238,2665
4239,2024
4240,1653
4241,1673
4242,1763
4243,1883
4244,1553
4245,1372
4246,1203
4247,1453
4248,2003
4249,1753
4250,1904
4251,1813
4252,1874
4253,1773
4254,2294
4255,1944
4256,1273
4257,2034
4258,1984
4259,1674
4260,1823
4261,1934
4262,2074
4263,2194
4264,2745
4265,1934
4266,2084
4267,1784
4268,1794
4269,1313
4270,1142
4271,1233
4272,1122
4273,1162
4274,1012
4275,1282
4276,1283
4277,942
4278,1122
4279,1082
4280,1934
4281,2114
4282,1042
4283,1292
4284,1102
4285,962
4286,1052
4287,1042
4288,1282
4289,1162
4290,1122
4291,972
4292,1062
4293,1062
4294,1623
4295,1213
4296,1493
4297,1293
4298,2936
4299,1502
4300,1292
4301,1453
4302,2354
4303,1373
4304,1242
4305,1693
4306,1513
4307,1713
4308,1403
4309,1703
4310,1743
4311,1302
4312,1814
4313,1413
4314,1212
4315,1183
4316,1733
4317,1453
4318,1914
4319,1653
4320,1993
4321,1643
4322,1763
4323,1773
4324,1834
4325,1674
4326,1774
4327,1543
4328,1944
4329,1754
4330,1994
4331,2374
4332,1513
4333,1714
4334,2004
4335,1373
4336,1663
4337,2114
4338,1653
4339,1613
4340,1803
4341,1764
4342,1653
4343,1774
4344,1673
4345,2084
4346,2445
4347,1653
4348,1944
4349,2144
4350,1573
4351,1863
4352,1993
4353,2023
4354,1603
4355,1503
4356,2164
4357,1273
4358,1052
4359,1232
4360,1172
4361,1413
4362,902
4363,1052
4364,992
4365,991
4366,1473
4367,1212
4368,1192
4369,1663
4370,1883
4371,2064
4372,1674
4373,1583
4374,1493
4375,1603
4376,1633
4377,1062
4378,1282
4379,1213
4380,1242
4381,992
4382,1493
4383,1563
4384,892
4385,1042
4386,1232
4387,1563
4388,872
4389,1032
4390,1042
4391,1062
4392,1102
4393,1633
4394,1483
4395,1052
4396,1082
4397,1092
4398,882
4399,1152
4400,1212
4401,1673
4402,1002
4403,1082
4404,1093
4405,1122
4406,1022
4407,1092
4408,972
4409,1153
4410,1282
4411,2435
4412,1162
4413,1142
4414,1153
4415,1413
4416,1363
4417,1303
4418,1573
4419,1673
4420,1092
4421,1213
4422,1183
4423,1172
4424,1332
4425,1182
4426,1302
4427,1242
4428,1372
4429,1012
4430,1513
4431,1854
4432,2114
4433,1633
4434,1633
4435,1883
4436,1653
4437,1794
4438,1543
4439,1182
4440,1173
4441,1303
4442,1182
4443,972
4444,1253
4445,1082
4446,1233
4447,2615
4448,1122
4449,1173
4450,1222
4451,1182
4452,852
4453,831
4454,1092
4455,1062
4456,1042
4457,821
4458,931
4459,962
4460,1503
4461,11411
4462,1372
4463,1102
4464,921
4465,1593
4466,1773
4467,1182
4468,1393
4469,1132
4470,1383
4471,911
4472,922
4473,1062
4474,1242
4475,1162
4476,1002
4477,611
4478,1042
4479,1192
4480,1082
4481,1112
4482,1092
4483,1523
4484,1052
4485,1213
4486,1202
4487,1052
4488,891
4489,1062
4490,902
4491,962
4492,1062
4493,1894
4494,1693
4495,1352
4496,902
4497,1002
4498,1022
4499,1532
4500,1232
4501,1142
4502,1323
4503,1152
4504,1042
4505,942
4506,1032
4507,1031
4508,1112
4509,1042
4510,1212
4511,1162
4512,1062
4513,1102
4514,1022
4515,1183
4516,1222
4517,931
4518,1433
4519,1222
4520,1493
4521,1092
4522,1322
4523,1092
4524,1042
4525,952
4526,912
4527,1533
4528,732
4529,901
4530,962
4531,1092
4532,1032
4533,992
4534,1012
4535,1182
4536,1423
4537,1082
4538,822
4539,952
4540,1022
4541,1022
4542,1242
4543,862
4544,1213
4545,1072
4546,952
4547,941
4548,1092
4549,881
4550,1884
4551,1924
4552,1022
4553,1473
4554,1173
4555,1283
4556,1804
4557,1442
4558,1232
4559,1503
4560,1011
4561,1433
4562,2124
4563,1292
4564,1593
4565,1072
4566,1212
4567,1192
4568,1663
4569,1683
4570,1132
4571,1173
4572,1172
4573,1733
4574,1132
4575,1373
4576,2645
4577,1733
4578,2013
4579,1653
4580,2094
4581,1633
4582,1663
4583,1674
4584,1684
4585,1704
4586,1533
4587,2074
4588,1743
4589,1674
4590,1904
4591,1683
4592,1453
4593,1553
4594,1683
4595,1523
4596,1643
4597,1403
4598,2564
4599,2084
4600,1904
4601,1744
4602,1543
4603,1173
4604,1272
4605,1062
4606,972
4607,942
4608,1002
4609,1302
4610,1473
4611,1363
4612,1393
4613,1152
4614,1012
4615,1152
4616,1242
4617,1172
4618,1894
4619,1032
4620,1112
4621,1072
4622,1693
4623,931
4624,1192
4625,992
4626,1172
4627,982
4628,1011
4629,1042
4630,1633
4631,1443
4632,1333
4633,1994
4634,1863
4635,1834
4636,1613
4637,1774
4638,1562
4639,1693
4640,1192
4641,1102
4642,1173
4643,1153
4644,922
4645,1012
4646,941
4647,992
4648,1052
4649,1322
4650,982
4651,1062
4652,1142
4653,1603
4654,1192
4655,1002
4656,1974
4657,1853
4658,1703
4659,1844
4660,1683
4661,1813
4662,1863
4663,2185
4664,1884
4665,1513
4666,1483
4667,1883
4668,1403
4669,1713
4670,1614
4671,2114
4672,1893
4673,1923
4674,1633
4675,1443
4676,1573
4677,1513
4678,1493
4679,2214
4680,2003
4681,1924
4682,1433
4683,1052
4684,1303
4685,1803
4686,1132
4687,1273
4688,1142
4689,951
4690,1072
4691,1022
4692,1443
4693,1232
4694,1212
4695,1172
4696,1072
4697,1243
4698,1152
4699,1232
4700,1182
4701,1182
4702,1393
4703,971
4704,1122
4705,1172
4706,1112
4707,1172
4708,1253
4709,1122
4710,1623
4711,1913
4712,1463
4713,1213
4714,1062
4715,1413
4716,1062
4717,922
4718,932
4719,1092
4720,1292
4721,1082
4722,1323
4723,1453
4724,1242
4725,1022
4726,1092
4727,1012
4728,1122
4729,2074
4730,1312
4731,1223
4732,1442
4733,1864
4734,1814
4735,1443
4736,1313
4737,1282
4738,1452
4739,1984
4740,1373
4741,972
4742,1082
4743,1644
4744,1633
4745,1543
4746,1362
4747,2084
4748,1403
4749,1163
4750,1022
4751,2124
4752,1973
4753,1042
4754,1443
4755,1262
4756,1182
4757,1242
4758,1393
4759,1473
4760,1092
4761,1383
4762,2104
4763,1373
4764,2455
4765,1974
4766,1353
4767,1703
4768,2314
4769,1252
4770,1252
4771,1963
4772,1302
4773,1172
4774,1292
4775,1182
4776,1122
4777,1573
4778,2164
4779,1533
4780,1573
4781,1042
4782,1152
4783,1393
4784,1503
4785,1263
4786,1643
4787,1362
4788,1102
4789,871
4790,2765
4791,1403
4792,1342
4793,1263
4794,1082
4795,1242
4796,1212
4797,1192
4798,851
4799,1393
4800,1072
4801,1403
4802,1112
4803,1472
4804,1182
4805,1042
4806,1533
4807,1673
4808,1062
4809,1443
4810,1062
4811,1072
4812,1112
4813,1232
4814,1002
4815,1222
4816,2815
4817,882
4818,1513
4819,2004
4820,1573
4821,1313
4822,1343
4823,1443
4824,1493
4825,1062
4826,1363
4827,1493
4828,2815
4829,1733
4830,2114
4831,1492
4832,1062
4833,1503
4834,1523
4835,1433
4836,1924
4837,1002
4838,881
4839,1062
4840,982
4841,1523
4842,1583
4843,1082
4844,1443
4845,1062
4846,1723
4847,1653
4848,1844
4849,1633
4850,1663
4851,2224
4852,1993
4853,2404
4854,2625
4855,2295
4856,1924
4857,2024
4858,1894
4859,1833
4860,2415
4861,2905
4862,2054
4863,2625
4864,2164
4865,2114
4866,2264
4867,2174
4868,1723
4869,2044
4870,1743
4871,2064
4872,3065
4873,1754
4874,1143
4875,1082
4876,1162
4877,1332
4878,1252
4879,1463
4880,852
4881,1022
4882,1172
4883,1242
4884,902
4885,1323
4886,1222
4887,1082
4888,1133
4889,2495
4890,2385
4891,1733
